Pos/x,Pos/y,Pos/z,Node/id
3274.0,7859.0,8306.0,3360
1096.0,3647.0,1240.0,3361
3464.0,4557.0,7362.0,3362
2173.0,9001.0,4464.0,3363
4030.0,40.0,6074.0,3364
3975.0,8438.0,7453.0,3365
1701.0,4052.0,5489.0,3366
5362.0,7425.0,1185.0,3367
8953.0,9696.0,7789.0,3368
7925.0,9275.0,1519.0,3369
6428.0,3082.0,9536.0,3370
8332.0,5988.0,7030.0,3371
3845.0,5744.0,2664.0,3372
962.0,4355.0,4589.0,3373
1320.0,3394.0,4238.0,3374
1223.0,4028.0,7758.0,3375
5049.0,3372.0,2360.0,3376
6765.0,8369.0,6615.0,3377
2078.0,6106.0,8774.0,3378
9584.0,2192.0,5462.0,3379
7928.0,5789.0,3816.0,3380
6466.0,1031.0,2967.0,3381
6980.0,7900.0,4692.0,3382
7642.0,8108.0,1909.0,3383
9017.0,5910.0,6652.0,3384
9033.0,3573.0,8382.0,3385
3129.0,9661.0,2271.0,3386
243.0,1460.0,2486.0,3387
1566.0,9149.0,6939.0,3388
6380.0,1862.0,3309.0,3389
5760.0,6470.0,1272.0,3390
579.0,7865.0,1056.0,3391
9799.0,4439.0,6479.0,3392
3131.0,9303.0,9954.0,3393
4374.0,5919.0,1176.0,3394
1524.0,6569.0,5040.0,3395
7285.0,3181.0,3904.0,3396
9920.0,5286.0,3619.0,3397
7774.0,723.0,9705.0,3398
1131.0,3291.0,6439.0,3399
2520.0,5479.0,3917.0,3400
7775.0,304.0,5556.0,3401
1944.0,289.0,6953.0,3402
2548.0,4474.0,5171.0,3403
4880.0,4469.0,2736.0,3404
3035.0,1229.0,392.0,3405
3778.0,8682.0,1571.0,3406
8069.0,1119.0,8309.0,3407
5315.0,4045.0,7435.0,3408
9509.0,3658.0,2497.0,3409
5175.0,5747.0,504.0,3410
4526.0,1208.0,3408.0,3411
2392.0,8904.0,3814.0,3412
790.0,1413.0,1919.0,3413
6354.0,7597.0,9420.0,3414
6232.0,9511.0,393.0,3415
8989.0,5272.0,797.0,3416
4020.0,6854.0,8997.0,3417
3917.0,7946.0,4047.0,3418
6670.0,2778.0,5890.0,3419
1376.0,1968.0,6031.0,3420
383.0,4100.0,3762.0,3421
9983.0,4260.0,6989.0,3422
6461.0,3515.0,308.0,3423
283.0,8714.0,9820.0,3424
0.0,4906.0,7728.0,3425
6340.0,551.0,218.0,3426
1192.0,8008.0,8032.0,3427
53.0,3349.0,8242.0,3428
1471.0,1585.0,5956.0,3429
608.0,6606.0,6999.0,3430
4992.0,4419.0,9889.0,3431
4961.0,855.0,3331.0,3432
1796.0,402.0,8315.0,3433
9393.0,2055.0,123.0,3434
2259.0,6470.0,7867.0,3435
6021.0,5513.0,2582.0,3436
5091.0,7840.0,4514.0,3437
9169.0,1563.0,9872.0,3438
3469.0,6170.0,7782.0,3439
9699.0,2026.0,6648.0,3440
3292.0,5286.0,4622.0,3441
7621.0,1358.0,8281.0,3442
7521.0,3754.0,2132.0,3443
3076.0,5329.0,170.0,3444
5334.0,9972.0,7745.0,3445
9740.0,2287.0,5023.0,3446
3082.0,2422.0,7789.0,3447
4884.0,3959.0,5579.0,3448
8753.0,769.0,4527.0,3449
9604.0,8449.0,4349.0,3450
1247.0,4008.0,5597.0,3451
7823.0,2656.0,2450.0,3452
9667.0,5652.0,5407.0,3453
6666.0,688.0,2431.0,3454
6433.0,5784.0,1496.0,3455
3621.0,5887.0,2801.0,3456
9006.0,7177.0,1457.0,3457
4732.0,6278.0,5625.0,3458
3577.0,2619.0,8302.0,3459
9764.0,2247.0,8506.0,3460
7888.0,8814.0,1576.0,3461
2227.0,1153.0,1475.0,3462
8232.0,7237.0,8866.0,3463
4053.0,8709.0,4664.0,3464
7034.0,3690.0,7996.0,3465
3454.0,9513.0,8156.0,3466
7818.0,5178.0,2874.0,3467
9880.0,9261.0,6767.0,3468
3849.0,2798.0,7711.0,3469
5461.0,106.0,8064.0,3470
4120.0,3750.0,2485.0,3471
9727.0,6723.0,1214.0,3472
1941.0,1602.0,7818.0,3473
1472.0,6333.0,876.0,3474
5775.0,6896.0,7622.0,3475
9639.0,1467.0,2276.0,3476
4241.0,9132.0,2616.0,3477
8206.0,4630.0,2015.0,3478
4898.0,316.0,3892.0,3479
4803.0,4942.0,9831.0,3480
534.0,9783.0,8675.0,3481
7150.0,324.0,706.0,3482
2495.0,7722.0,5351.0,3483
2458.0,5804.0,6770.0,3484
6748.0,3734.0,8479.0,3485
7675.0,3984.0,9957.0,3486
4592.0,8965.0,1190.0,3487
2537.0,2251.0,1762.0,3488
4672.0,2850.0,4791.0,3489
3190.0,689.0,107.0,3490
7896.0,6513.0,4621.0,3491
5463.0,4376.0,4776.0,3492
7266.0,8204.0,1547.0,3493
7856.0,871.0,2003.0,3494
8090.0,4580.0,3785.0,3495
5935.0,5138.0,2578.0,3496
9855.0,8161.0,7800.0,3497
3609.0,3861.0,4211.0,3498
5184.0,8033.0,2185.0,3499
9405.0,824.0,7620.0,3500
3950.0,6263.0,9526.0,3501
5412.0,8760.0,7315.0,3502
4380.0,2187.0,2217.0,3503
3928.0,5330.0,6997.0,3504
5717.0,3416.0,9366.0,3505
403.0,6364.0,2798.0,3506
3354.0,2916.0,3069.0,3507
5654.0,3490.0,9965.0,3508
1136.0,6626.0,3754.0,3509
8668.0,1214.0,2663.0,3510
3843.0,8007.0,8232.0,3511
6824.0,6642.0,7209.0,3512
4842.0,1161.0,6725.0,3513
9892.0,9453.0,4885.0,3514
6096.0,88.0,4362.0,3515
3924.0,64.0,7833.0,3516
9167.0,8996.0,4793.0,3517
6597.0,2522.0,1112.0,3518
1640.0,4746.0,304.0,3519
3191.0,1616.0,3384.0,3520
794.0,798.0,1721.0,3521
4730.0,3794.0,4037.0,3522
9544.0,5470.0,3974.0,3523
8249.0,2977.0,8831.0,3524
7116.0,8914.0,6249.0,3525
2097.0,3911.0,5884.0,3526
2124.0,6244.0,7223.0,3527
6951.0,7458.0,863.0,3528
9927.0,4396.0,8896.0,3529
9889.0,8977.0,3520.0,3530
9812.0,1434.0,2347.0,3531
9450.0,5350.0,97.0,3532
7152.0,1119.0,5921.0,3533
2347.0,8467.0,9725.0,3534
1436.0,6414.0,8016.0,3535
1159.0,1305.0,4705.0,3536
7109.0,541.0,2801.0,3537
2054.0,5206.0,5166.0,3538
3372.0,7971.0,6709.0,3539
9839.0,1130.0,1284.0,3540
4421.0,8220.0,1134.0,3541
3540.0,1011.0,8928.0,3542
9063.0,6999.0,7723.0,3543
8174.0,1279.0,5000.0,3544
7718.0,907.0,2245.0,3545
1730.0,3711.0,4528.0,3546
1427.0,4195.0,106.0,3547
7860.0,7477.0,1673.0,3548
3682.0,300.0,5108.0,3549
4219.0,2330.0,746.0,3550
1229.0,9175.0,4998.0,3551
4398.0,1889.0,5953.0,3552
6799.0,6326.0,5611.0,3553
1241.0,5773.0,4156.0,3554
6828.0,7235.0,681.0,3555
1453.0,6698.0,3248.0,3556
1474.0,3210.0,6619.0,3557
1893.0,3910.0,8235.0,3558
329.0,5092.0,2695.0,3559
3991.0,9926.0,3503.0,3560
9270.0,4414.0,4431.0,3561
1074.0,3101.0,7207.0,3562
3335.0,3015.0,5473.0,3563
2265.0,6286.0,1744.0,3564
251.0,7173.0,1692.0,3565
7606.0,3874.0,1057.0,3566
7364.0,4141.0,9871.0,3567
1909.0,8966.0,533.0,3568
5303.0,4838.0,8987.0,3569
1582.0,748.0,54.0,3570
1749.0,2872.0,461.0,3571
1330.0,1534.0,9347.0,3572
878.0,2267.0,1379.0,3573
8180.0,9491.0,3713.0,3574
5619.0,1336.0,7472.0,3575
579.0,7928.0,3953.0,3576
6171.0,2953.0,5025.0,3577
3076.0,5571.0,7112.0,3578
1305.0,4474.0,6184.0,3579
8990.0,4075.0,8432.0,3580
4853.0,3105.0,557.0,3581
4982.0,544.0,3991.0,3582
5864.0,8287.0,2134.0,3583
7796.0,7027.0,6258.0,3584
9352.0,1873.0,3051.0,3585
4908.0,4048.0,2057.0,3586
4048.0,2950.0,131.0,3587
9285.0,2119.0,6694.0,3588
7315.0,7007.0,2247.0,3589
3207.0,8927.0,6532.0,3590
2379.0,2585.0,7954.0,3591
5099.0,5258.0,7914.0,3592
9963.0,8675.0,1892.0,3593
5413.0,7563.0,9975.0,3594
1176.0,1603.0,1125.0,3595
2918.0,9986.0,2598.0,3596
8252.0,6492.0,3013.0,3597
4903.0,1256.0,6966.0,3598
455.0,8180.0,8088.0,3599
6952.0,6816.0,4226.0,3600
2347.0,5153.0,8791.0,3601
5902.0,6555.0,7968.0,3602
311.0,5324.0,3518.0,3603
666.0,4106.0,5454.0,3604
3482.0,6294.0,2533.0,3605
4934.0,1710.0,6044.0,3606
4906.0,5972.0,1147.0,3607
3597.0,6446.0,3362.0,3608
187.0,9067.0,4902.0,3609
8487.0,8734.0,3433.0,3610
2479.0,3708.0,3385.0,3611
4091.0,4147.0,5737.0,3612
3054.0,8541.0,2230.0,3613
614.0,3054.0,8007.0,3614
1332.0,6761.0,7576.0,3615
9367.0,3028.0,7127.0,3616
1511.0,391.0,2505.0,3617
5982.0,4774.0,8909.0,3618
2128.0,4460.0,2659.0,3619
8586.0,2489.0,7288.0,3620
1483.0,6224.0,1437.0,3621
5328.0,3220.0,1743.0,3622
1981.0,7925.0,2360.0,3623
2851.0,1790.0,5012.0,3624
9745.0,5886.0,1795.0,3625
4720.0,7729.0,6078.0,3626
1848.0,2935.0,7944.0,3627
4904.0,3719.0,6578.0,3628
6944.0,7682.0,9687.0,3629
177.0,7935.0,4673.0,3630
903.0,3366.0,3635.0,3631
6568.0,7967.0,2927.0,3632
6212.0,426.0,3872.0,3633
6887.0,6238.0,1277.0,3634
4797.0,3631.0,3094.0,3635
4541.0,7739.0,8969.0,3636
7507.0,5833.0,8228.0,3637
6074.0,6251.0,6895.0,3638
2080.0,3166.0,9277.0,3639
9974.0,1459.0,8505.0,3640
3638.0,6888.0,8033.0,3641
6936.0,1343.0,4880.0,3642
8135.0,2950.0,9173.0,3643
1744.0,2767.0,291.0,3644
7800.0,5979.0,1343.0,3645
3100.0,2960.0,8456.0,3646
3363.0,1180.0,3806.0,3647
948.0,5225.0,4839.0,3648
7289.0,3006.0,4277.0,3649
9459.0,4451.0,8578.0,3650
6791.0,8310.0,9918.0,3651
960.0,9156.0,982.0,3652
4857.0,1235.0,4061.0,3653
3105.0,9766.0,4194.0,3654
384.0,1947.0,9832.0,3655
4417.0,2807.0,6039.0,3656
9097.0,6883.0,8705.0,3657
2821.0,4705.0,5548.0,3658
884.0,5310.0,4016.0,3659
8895.0,3101.0,7396.0,3660
875.0,4855.0,9460.0,3661
8622.0,1284.0,6597.0,3662
8419.0,1340.0,3542.0,3663
809.0,7468.0,5798.0,3664
2849.0,8004.0,9839.0,3665
2409.0,3137.0,6926.0,3666
4912.0,7113.0,6469.0,3667
2741.0,7930.0,1903.0,3668
7161.0,391.0,7569.0,3669
9620.0,2714.0,9639.0,3670
2068.0,8518.0,2206.0,3671
1737.0,347.0,6365.0,3672
3293.0,4378.0,8002.0,3673
3900.0,2626.0,1253.0,3674
4084.0,8712.0,5956.0,3675
2382.0,1580.0,6891.0,3676
526.0,2307.0,5339.0,3677
4081.0,1027.0,2358.0,3678
3263.0,1568.0,7171.0,3679
6217.0,9187.0,42.0,3680
4345.0,7437.0,3145.0,3681
4717.0,3250.0,7856.0,3682
4317.0,6341.0,707.0,3683
2652.0,3576.0,9477.0,3684
7715.0,4161.0,4203.0,3685
7578.0,1745.0,514.0,3686
9770.0,4316.0,155.0,3687
7326.0,5266.0,1356.0,3688
2893.0,2832.0,1451.0,3689
3510.0,3957.0,6966.0,3690
5002.0,4844.0,9686.0,3691
9352.0,7434.0,1075.0,3692
1584.0,944.0,1547.0,3693
4286.0,1314.0,4881.0,3694
2259.0,7289.0,3992.0,3695
5686.0,2375.0,6813.0,3696
9545.0,8310.0,5663.0,3697
7963.0,9752.0,6938.0,3698
9454.0,8297.0,41.0,3699
8798.0,3707.0,3635.0,3700
1693.0,1781.0,199.0,3701
9044.0,9838.0,6126.0,3702
1754.0,961.0,3662.0,3703
2488.0,3278.0,6891.0,3704
3894.0,6053.0,514.0,3705
6356.0,6662.0,2599.0,3706
4159.0,6169.0,9764.0,3707
7167.0,3992.0,8537.0,3708
5739.0,3461.0,1210.0,3709
8308.0,2653.0,8304.0,3710
5982.0,418.0,5699.0,3711
4503.0,6697.0,8662.0,3712
5377.0,50.0,4040.0,3713
162.0,9041.0,8078.0,3714
2995.0,1790.0,6002.0,3715
4192.0,107.0,3449.0,3716
4893.0,9778.0,6649.0,3717
8325.0,7914.0,5230.0,3718
7406.0,2276.0,1989.0,3719
8657.0,7859.0,5264.0,3720
8625.0,7146.0,9763.0,3721
1661.0,7688.0,1361.0,3722
1018.0,991.0,7781.0,3723
3534.0,7339.0,3179.0,3724
2796.0,3510.0,8895.0,3725
431.0,6968.0,9050.0,3726
3008.0,4839.0,9430.0,3727
9137.0,3754.0,651.0,3728
4400.0,2041.0,5616.0,3729
4066.0,4734.0,6103.0,3730
6641.0,4923.0,4598.0,3731
9028.0,9382.0,2916.0,3732
9215.0,9088.0,6975.0,3733
850.0,3536.0,645.0,3734
835.0,7102.0,8786.0,3735
3202.0,5393.0,6031.0,3736
8602.0,4173.0,87.0,3737
1710.0,4376.0,962.0,3738
5771.0,9251.0,3589.0,3739
3188.0,8545.0,1912.0,3740
5865.0,783.0,9784.0,3741
9009.0,3295.0,8554.0,3742
4075.0,992.0,4971.0,3743
6393.0,7872.0,9267.0,3744
5377.0,1682.0,1418.0,3745
1349.0,3571.0,2844.0,3746
3333.0,985.0,6471.0,3747
7173.0,8203.0,8414.0,3748
6915.0,6435.0,6086.0,3749
5245.0,3260.0,5666.0,3750
7953.0,2398.0,932.0,3751
9574.0,6689.0,8606.0,3752
614.0,2909.0,1509.0,3753
1827.0,1952.0,3798.0,3754
6258.0,1223.0,9611.0,3755
9327.0,8716.0,9423.0,3756
5767.0,7391.0,4265.0,3757
9914.0,440.0,147.0,3758
8449.0,927.0,342.0,3759
5934.0,843.0,7447.0,3760
4079.0,6461.0,8627.0,3761
8193.0,6288.0,1121.0,3762
2030.0,2306.0,4472.0,3763
7851.0,2330.0,5255.0,3764
9135.0,4948.0,1965.0,3765
339.0,5602.0,7728.0,3766
4838.0,6962.0,2235.0,3767
8583.0,3880.0,5755.0,3768
12.0,6027.0,3286.0,3769
19.0,1097.0,9734.0,3770
9304.0,9721.0,1726.0,3771
9278.0,2517.0,7246.0,3772
8709.0,6701.0,6160.0,3773
4002.0,5249.0,9000.0,3774
64.0,3141.0,4035.0,3775
1263.0,6895.0,6227.0,3776
736.0,1055.0,8285.0,3777
5965.0,223.0,931.0,3778
2348.0,2283.0,3918.0,3779
1697.0,3956.0,1674.0,3780
3614.0,9966.0,7874.0,3781
3587.0,1033.0,6611.0,3782
6075.0,2019.0,9098.0,3783
5203.0,5621.0,5440.0,3784
9384.0,6410.0,9964.0,3785
958.0,7633.0,271.0,3786
7117.0,9990.0,5370.0,3787
3332.0,9495.0,1340.0,3788
4957.0,4892.0,9484.0,3789
6663.0,5673.0,7746.0,3790
8472.0,9648.0,2297.0,3791
8930.0,2543.0,9166.0,3792
9119.0,8409.0,8168.0,3793
4881.0,9340.0,593.0,3794
3467.0,2784.0,3200.0,3795
1711.0,5579.0,9139.0,3796
4203.0,4578.0,2711.0,3797
1756.0,5885.0,5396.0,3798
5875.0,4859.0,9688.0,3799
4775.0,8593.0,3817.0,3800
5307.0,3219.0,947.0,3801
7559.0,9415.0,6906.0,3802
1650.0,428.0,5875.0,3803
3567.0,9466.0,9347.0,3804
4689.0,4813.0,5722.0,3805
2013.0,6744.0,1996.0,3806
4547.0,959.0,369.0,3807
6476.0,647.0,7649.0,3808
9967.0,2745.0,84.0,3809
6956.0,8514.0,5816.0,3810
4211.0,1383.0,1969.0,3811
5696.0,171.0,1253.0,3812
4178.0,6958.0,1073.0,3813
3269.0,5666.0,2384.0,3814
6231.0,2888.0,3122.0,3815
4349.0,9330.0,457.0,3816
7363.0,9395.0,5468.0,3817
9230.0,4203.0,5473.0,3818
4289.0,5295.0,7877.0,3819
1027.0,3575.0,6499.0,3820
1922.0,4045.0,5860.0,3821
3067.0,3201.0,9311.0,3822
7410.0,8868.0,3537.0,3823
5927.0,8242.0,344.0,3824
813.0,3871.0,6942.0,3825
2386.0,3996.0,2384.0,3826
5761.0,6381.0,8732.0,3827
6929.0,8803.0,12.0,3828
4556.0,4682.0,4909.0,3829
794.0,9665.0,8344.0,3830
9466.0,5761.0,1532.0,3831
2595.0,1043.0,5055.0,3832
9237.0,5260.0,9382.0,3833
18.0,6115.0,8325.0,3834
4420.0,8938.0,8397.0,3835
339.0,6955.0,5666.0,3836
188.0,1670.0,7073.0,3837
5468.0,5238.0,5911.0,3838
7312.0,7822.0,7819.0,3839
2353.0,9154.0,7698.0,3840
325.0,8002.0,8322.0,3841
9867.0,152.0,4217.0,3842
8313.0,4877.0,5961.0,3843
3199.0,5615.0,6632.0,3844
8917.0,8545.0,230.0,3845
2450.0,2639.0,4311.0,3846
9980.0,9433.0,8635.0,3847
6156.0,7436.0,2007.0,3848
3746.0,9986.0,8424.0,3849
6551.0,799.0,8044.0,3850
3124.0,1393.0,1337.0,3851
8373.0,382.0,5396.0,3852
7041.0,7846.0,6417.0,3853
8663.0,9818.0,9504.0,3854
8216.0,2403.0,7597.0,3855
2236.0,6284.0,6053.0,3856
3912.0,810.0,5345.0,3857
3441.0,4652.0,1108.0,3858
7501.0,2850.0,4395.0,3859
5292.0,2682.0,785.0,3860
8911.0,727.0,7391.0,3861
59.0,2905.0,8712.0,3862
9589.0,9106.0,4459.0,3863
9980.0,848.0,366.0,3864
1585.0,1508.0,5664.0,3865
6824.0,7320.0,1580.0,3866
2506.0,2212.0,878.0,3867
9404.0,1486.0,4867.0,3868
3820.0,4792.0,469.0,3869
6579.0,6773.0,5844.0,3870
1259.0,5948.0,4047.0,3871
4274.0,4608.0,4311.0,3872
9411.0,7861.0,5496.0,3873
2705.0,8063.0,695.0,3874
4003.0,9263.0,1290.0,3875
3597.0,7236.0,547.0,3876
5597.0,9786.0,6936.0,3877
4032.0,6803.0,3893.0,3878
2161.0,6975.0,9633.0,3879
3605.0,5592.0,7346.0,3880
5695.0,7593.0,8218.0,3881
7424.0,572.0,2832.0,3882
3222.0,2564.0,9426.0,3883
9651.0,776.0,4868.0,3884
2925.0,7232.0,5074.0,3885
8066.0,9041.0,5330.0,3886
7871.0,2338.0,9244.0,3887
7321.0,4689.0,7875.0,3888
4481.0,7679.0,8086.0,3889
7629.0,2686.0,4389.0,3890
5397.0,6996.0,8442.0,3891
9784.0,9516.0,6097.0,3892
2343.0,2485.0,1994.0,3893
2454.0,3078.0,6848.0,3894
2337.0,241.0,3229.0,3895
909.0,2018.0,6795.0,3896
7686.0,4227.0,8556.0,3897
7953.0,1735.0,1342.0,3898
3545.0,4452.0,53.0,3899
1939.0,5495.0,1849.0,3900
8291.0,6212.0,3488.0,3901
9620.0,2091.0,6119.0,3902
3757.0,8771.0,1424.0,3903
5617.0,3149.0,3668.0,3904
2965.0,4836.0,3309.0,3905
3853.0,7775.0,333.0,3906
7862.0,3708.0,5033.0,3907
1507.0,8955.0,2099.0,3908
7815.0,3360.0,8249.0,3909
2532.0,3926.0,3237.0,3910
6397.0,8880.0,8790.0,3911
5926.0,3239.0,1751.0,3912
9995.0,2805.0,6859.0,3913
4531.0,9879.0,3522.0,3914
1830.0,1971.0,2761.0,3915
209.0,9121.0,5242.0,3916
4444.0,7042.0,8556.0,3917
6704.0,1815.0,9358.0,3918
9289.0,6284.0,6916.0,3919
6632.0,2891.0,6025.0,3920
5112.0,97.0,5369.0,3921
3359.0,7680.0,3299.0,3922
832.0,6549.0,9108.0,3923
840.0,4477.0,891.0,3924
631.0,3174.0,6382.0,3925
9652.0,1364.0,268.0,3926
6473.0,8363.0,1107.0,3927
9912.0,4548.0,6860.0,3928
7941.0,6211.0,3064.0,3929
1835.0,7064.0,4855.0,3930
3964.0,2030.0,4117.0,3931
7634.0,8571.0,7480.0,3932
8662.0,7855.0,8712.0,3933
3450.0,7227.0,2202.0,3934
6116.0,4059.0,173.0,3935
7274.0,1513.0,2451.0,3936
48.0,7257.0,6474.0,3937
7945.0,7100.0,7028.0,3938
4504.0,345.0,357.0,3939
1360.0,1367.0,3836.0,3940
9037.0,7381.0,7596.0,3941
689.0,4732.0,4743.0,3942
3215.0,9773.0,6351.0,3943
146.0,378.0,8586.0,3944
9080.0,6953.0,1867.0,3945
3161.0,6405.0,7233.0,3946
827.0,9931.0,4586.0,3947
3157.0,6262.0,6649.0,3948
4839.0,6517.0,1570.0,3949
4178.0,2380.0,4296.0,3950
2011.0,4012.0,1626.0,3951
1139.0,7850.0,2036.0,3952
2013.0,181.0,7794.0,3953
9350.0,9879.0,33.0,3954
7455.0,5264.0,714.0,3955
6113.0,6477.0,414.0,3956
6696.0,8810.0,88.0,3957
8228.0,1167.0,3255.0,3958
1445.0,665.0,8421.0,3959
4449.0,9068.0,1466.0,3960
2255.0,8752.0,3807.0,3961
3826.0,8473.0,4606.0,3962
4094.0,8131.0,1990.0,3963
2221.0,2389.0,5383.0,3964
2662.0,2318.0,4861.0,3965
9964.0,8216.0,8226.0,3966
733.0,4237.0,3993.0,3967
3379.0,1997.0,8263.0,3968
916.0,7193.0,441.0,3969
6239.0,8605.0,5007.0,3970
9722.0,6044.0,3767.0,3971
5454.0,1987.0,8073.0,3972
3982.0,6297.0,381.0,3973
4038.0,8336.0,4577.0,3974
701.0,7067.0,3448.0,3975
5302.0,5971.0,5361.0,3976
2139.0,2481.0,7361.0,3977
6840.0,6111.0,1798.0,3978
3946.0,479.0,7681.0,3979
912.0,3199.0,3139.0,3980
9735.0,9541.0,3068.0,3981
3234.0,8103.0,4840.0,3982
6741.0,4889.0,7571.0,3983
9012.0,8970.0,9986.0,3984
7741.0,892.0,8265.0,3985
7274.0,2528.0,2343.0,3986
8526.0,8189.0,8225.0,3987
4789.0,2172.0,9398.0,3988
8014.0,1468.0,4041.0,3989
2199.0,4070.0,45.0,3990
7722.0,8864.0,6192.0,3991
3085.0,6623.0,1249.0,3992
5993.0,7712.0,2811.0,3993
9654.0,5228.0,2404.0,3994
2461.0,424.0,1014.0,3995
7972.0,4665.0,1162.0,3996
5045.0,1861.0,4572.0,3997
1104.0,161.0,4164.0,3998
6352.0,2808.0,3347.0,3999
8284.0,5223.0,387.0,4000
9171.0,161.0,998.0,4001
9576.0,2840.0,7842.0,4002
4925.0,8395.0,2049.0,4003
24.0,946.0,8037.0,4004
8744.0,3514.0,3910.0,4005
9540.0,8807.0,2576.0,4006
2609.0,7786.0,4041.0,4007
3077.0,1538.0,2755.0,4008
4518.0,6887.0,6258.0,4009
7412.0,5861.0,3133.0,4010
495.0,1241.0,544.0,4011
4953.0,2860.0,9140.0,4012
2805.0,8463.0,1792.0,4013
8056.0,5123.0,8793.0,4014
2421.0,4685.0,8903.0,4015
7700.0,5676.0,2762.0,4016
5948.0,8026.0,5416.0,4017
1512.0,9443.0,3614.0,4018
3367.0,2053.0,9465.0,4019
209.0,7305.0,2070.0,4020
9929.0,5475.0,1673.0,4021
9896.0,7946.0,3436.0,4022
7387.0,2553.0,8022.0,4023
4745.0,9803.0,464.0,4024
3211.0,9381.0,4215.0,4025
8525.0,9119.0,7169.0,4026
3615.0,7505.0,8692.0,4027
8828.0,9134.0,6333.0,4028
673.0,6855.0,7236.0,4029
5321.0,8984.0,5726.0,4030
5296.0,8232.0,98.0,4031
3393.0,8438.0,4757.0,4032
5229.0,772.0,204.0,4033
6933.0,3046.0,7763.0,4034
5056.0,1865.0,5982.0,4035
8082.0,7828.0,7323.0,4036
9086.0,244.0,9176.0,4037
6557.0,7374.0,5050.0,4038
7203.0,6663.0,8939.0,4039
5326.0,967.0,7262.0,4040
2101.0,5009.0,1088.0,4041
8044.0,6303.0,5810.0,4042
237.0,8896.0,3565.0,4043
5185.0,1975.0,8081.0,4044
4806.0,4404.0,3795.0,4045
7301.0,295.0,6849.0,4046
9136.0,2785.0,1887.0,4047
5392.0,5269.0,975.0,4048
7419.0,4625.0,5858.0,4049
9863.0,6556.0,2919.0,4050
9761.0,4426.0,8990.0,4051
2977.0,3789.0,76.0,4052
4963.0,1488.0,2513.0,4053
8827.0,4458.0,8900.0,4054
2119.0,2873.0,5088.0,4055
6698.0,4551.0,2694.0,4056
6836.0,2867.0,5039.0,4057
1779.0,2186.0,4980.0,4058
4600.0,4989.0,1892.0,4059
7512.0,1925.0,4457.0,4060
7360.0,6195.0,4861.0,4061
9067.0,5313.0,3216.0,4062
2965.0,2120.0,9455.0,4063
9080.0,7429.0,8838.0,4064
3011.0,2977.0,7278.0,4065
6592.0,1011.0,5039.0,4066
8161.0,7839.0,8471.0,4067
1229.0,7975.0,504.0,4068
8319.0,6510.0,8354.0,4069
8995.0,2203.0,3530.0,4070
3449.0,3235.0,4541.0,4071
5755.0,4166.0,330.0,4072
8788.0,4791.0,9702.0,4073
981.0,4798.0,4754.0,4074
4834.0,3059.0,3519.0,4075
6248.0,671.0,8290.0,4076
298.0,2019.0,9100.0,4077
6183.0,7681.0,3623.0,4078
9537.0,2471.0,3540.0,4079
5340.0,2256.0,664.0,4080
4839.0,4400.0,9371.0,4081
1080.0,4462.0,9581.0,4082
5616.0,1061.0,5999.0,4083
793.0,9170.0,3839.0,4084
9087.0,4619.0,5888.0,4085
3019.0,5266.0,3365.0,4086
4244.0,1500.0,6369.0,4087
9696.0,2282.0,7041.0,4088
8572.0,6619.0,9450.0,4089
8884.0,3978.0,3335.0,4090
8711.0,9311.0,717.0,4091
4998.0,3945.0,8767.0,4092
5612.0,8607.0,6900.0,4093
5773.0,3860.0,6644.0,4094
9117.0,2747.0,2872.0,4095
3614.0,5802.0,7960.0,4096
4707.0,9577.0,3657.0,4097
3847.0,9374.0,2346.0,4098
79.0,5858.0,4635.0,4099
4893.0,1859.0,8755.0,4100
1224.0,4789.0,982.0,4101
3807.0,8438.0,8141.0,4102
6618.0,7858.0,1904.0,4103
3430.0,7639.0,2097.0,4104
3926.0,7831.0,6190.0,4105
1570.0,5151.0,3856.0,4106
3636.0,1141.0,4646.0,4107
474.0,9575.0,1807.0,4108
6715.0,4516.0,6579.0,4109
2355.0,9333.0,6111.0,4110
7596.0,6589.0,5599.0,4111
4770.0,9509.0,6627.0,4112
1811.0,2239.0,8728.0,4113
2533.0,2008.0,1.0,4114
1598.0,885.0,5865.0,4115
9286.0,3257.0,3516.0,4116
3619.0,4124.0,9750.0,4117
4416.0,9210.0,3472.0,4118
4344.0,3295.0,9454.0,4119
6505.0,3617.0,7737.0,4120
7695.0,3954.0,1936.0,4121
5011.0,234.0,6694.0,4122
6304.0,2657.0,5196.0,4123
7771.0,6853.0,4019.0,4124
1706.0,5664.0,7992.0,4125
3575.0,4550.0,5615.0,4126
9922.0,4456.0,374.0,4127
1364.0,5518.0,1301.0,4128
6973.0,6633.0,9563.0,4129
1960.0,599.0,5250.0,4130
7876.0,8579.0,2441.0,4131
7077.0,3760.0,5350.0,4132
8375.0,531.0,6848.0,4133
9578.0,4098.0,6274.0,4134
5758.0,612.0,4259.0,4135
9287.0,5370.0,5962.0,4136
8455.0,2640.0,8815.0,4137
8533.0,8068.0,3732.0,4138
7110.0,6554.0,175.0,4139
7450.0,8187.0,9687.0,4140
432.0,6811.0,2679.0,4141
9358.0,7732.0,1876.0,4142
2353.0,9651.0,832.0,4143
1100.0,3336.0,4676.0,4144
1336.0,2581.0,8210.0,4145
8073.0,1667.0,6428.0,4146
2828.0,3974.0,9695.0,4147
8153.0,7579.0,7136.0,4148
